Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,11,Cais  Erik  /  Bacigál  Igor  Škoda Fabia RS Rally2,RC2,00:13:50.9,111.09 0.00,00:00:00.0 00:00:00.0,4
2,18,Kopecký  Jan  /  Hloušek  Jan  Škoda Fabia RS Rally2,RC2,00:13:54.2,110.65 0.13,00:00:03.3 00:00:03.3,4
3,76,Pech  Václav  /  Uhel  Petr  Ford Focus WRC,RN9,00:13:56.4,110.36 0.21,00:00:05.5 00:00:02.2,4
4,2,Østberg  Mads  /  Barth  Patrik  Citroën C3 Rally2,RC2,00:13:57.5,110.21 0.26,00:00:06.6 00:00:01.1,4
5,14,Csomós  Miklós  /  Bán  Viktor  Škoda Fabia Rally2 Evo,RC2,00:14:00.3,109.85 0.37,00:00:09.4 00:00:02.8,4
6,21,Březík  Adam  /  Krajča  Ondřej  Škoda Fabia Rally2 Evo,RC2,00:14:04.1,109.35 0.51,00:00:13.2 00:00:03.8,4
7,10,Wagner  Simon  /  Winter  Gerald  Škoda Fabia RS Rally2,RC2,00:14:04.2,109.34 0.52,00:00:13.3 00:00:00.1,4
8,20,Stříteský  D.  /  Hovorka  Jiří  Škoda Fabia R5,RC2,00:14:04.8,109.26 0.54,00:00:13.9 00:00:00.6,4
9,5,Lukyanuk  Alexey  /  Chervonenko  Y.  Škoda Fabia RS Rally2,RC2,00:14:06.3,109.07 0.60,00:00:15.4 00:00:01.5,4
10,3,Llarena  Efrén  /  Fernandez  Sara  Škoda Fabia R5,RC2,00:14:08.3,108.81 0.68,00:00:17.4 00:00:02.0,4
11,1,Paddon  Hayden  /  Kennard  John  Hyundai i20 N Rally2,RC2,00:14:09.6,108.64 0.73,00:00:18.7 00:00:01.3,4
12,19,Ingram  Chris  /  Kihurani  A.  Volkswagen Polo Gti R5,RC2,00:14:09.7,108.63 0.73,00:00:18.8 00:00:00.1,4
13,12,McErlean  Joshua  /  Fulton  James  Hyundai i20 N Rally2,RC2,00:14:11.1,108.45 0.79,00:00:20.2 00:00:01.4,4
14,7,Franceschi  M.  /  Malfoy  Andy  Škoda Fabia RS Rally2,RC2,00:14:13.1,108.20 0.87,00:00:22.2 00:00:02.0,4
15,9,Mareš  Filip  /  Bucha  Radovan  Škoda Fabia Rally2 Evo,RC2,00:14:14.3,108.05 0.91,00:00:23.4 00:00:01.2,4
16,26,Armstrong  Jon  /  Fair  Cameron  Ford Fiesta Rally3,RC3,00:14:17.4,107.66 1.03,00:00:26.5 00:00:03.1,4
17,15,Tempestini  S.  /  Itu  Sergiu  Škoda Fabia Rally2 Evo,RC2,00:14:22.9,106.97 1.25,00:00:32.0 00:00:05.5,4
18,6,Sesks  M.  /  Francis  Renārs  Škoda Fabia RS Rally2,RC2,00:14:23.6,106.88 1.28,00:00:32.7 00:00:00.7,4
19,16,von Thurn und Taxis  A.  /  Hain  Jara  Škoda Fabia RS Rally2,RC2,00:14:31.6,105.90 1.59,00:00:40.7 00:00:08.0,4
20,45,Cvrček  V.  /  Těšínský  P.  Škoda Fabia R5,RC2,00:14:38.0,105.13 1.84,00:00:47.1 00:00:06.4,4
21,22,Vlček  Martin  /  Kunst  Jakub  Hyundai i20 R5,RC2,00:14:48.0,103.95 2.23,00:00:57.1 00:00:10.0,4
22,46,Jirásek  Aleš  /  Machů  Petr  Škoda Fabia R5,RC2,00:14:49.3,103.79 2.28,00:00:58.4 00:00:01.3,4
23,41,Tarabus  J.  /  Trunkát  Daniel  Peugeot 208 Rally4,RC4 I,00:15:05.3,101.96 2.90,00:01:14.4 00:00:16.0,4
24,49,Kurka  Tomáš  /  Vajík  Karel  Škoda Fabia RS Rally2,RC2,00:15:08.8,101.57 3.04,00:01:17.9 00:00:03.5,4
25,33,Schulz  Timo  /  Wenzel  Michael  Opel Corsa Rally4,RC4,00:15:09.6,101.48 3.07,00:01:18.7 00:00:00.8,4
26,35,Johansson  Mille  /  Grönvall  Johan  Ford Fiesta Rally4,RC4,00:15:12.9,101.11 3.20,00:01:22.0 00:00:03.3,4
27,23,Kołtun  J.  /  Pleskot  I.  Ford Fiesta Rally2 MkII,RC2,00:15:15.2,100.86 3.29,00:01:24.3 00:00:02.3,4
28,47,Jirovec  Jakub  /  Jindra  Petr  Škoda Fabia R5,RC2,00:15:15.4,100.83 3.30,00:01:24.5 00:00:00.2,4
29,38,Zeiringer  F.  /  Letz  Angelika  Opel Corsa Rally4,RC4,00:15:17.7,100.58 3.39,00:01:26.8 00:00:02.3,4
30,30,Daprà  Roberto  /  Guglielmetti  L.  Peugeot 208 Rally4,RC4,00:15:19.8,100.35 3.47,00:01:28.9 00:00:02.1,4
31,79,Ševčík  Pavel  /  Vajdák  Luděk  Mitsubishi Lancer Evo IX,RN9,00:15:21.1,100.21 3.52,00:01:30.2 00:00:01.3,4
32,29,Maior  Norbert  /  Maior  Francesca  Peugeot 208 Rally4,RC4,00:15:26.8,99.59 3.74,00:01:35.9 00:00:05.7,4
33,37,Škulj  Mark  /  Šumer  Pia  Opel Corsa Rally4,RC4,00:15:30.0,99.25 3.87,00:01:39.1 00:00:03.2,4
34,32,McRae  Max  /  Kierans  M.  Opel Corsa Rally4,RC4,00:15:33.7,98.86 4.01,00:01:42.8 00:00:03.7,4
35,48,Trnovec  Petr  /  Staněk  M.  Škoda Fabia R5,RC2,00:15:36.5,98.56 4.12,00:01:45.6 00:00:02.8,4
36,31,Hansen  Victor  /  Johansson  V.  Peugeot 208 Rally4,RC4,00:15:39.8,98.22 4.25,00:01:48.9 00:00:03.3,4
37,50,Zedník  Petr  /  Zedníková  O.  Ford Fiesta Rally2 MkII,RC2,00:15:42.8,97.90 4.36,00:01:51.9 00:00:03.0,4
38,25,Cuzma  Bogdan  /  Magalhães  Hugo  Škoda Fabia RS Rally2,RC2,00:15:47.3,97.44 4.54,00:01:56.4 00:00:04.5,4
39,78,Nešetřil  Petr  /  Černoch  Jiří  Porsche 997 GT3,RN9,00:15:48.1,97.36 4.57,00:01:57.2 00:00:00.8,4
40,40,Rossi  Ghjuvanni  /  Sarmezan  Kylian  Peugeot 208 Rally4,RC4,00:15:55.4,96.61 4.86,00:02:04.5 00:00:07.3,4
41,58,Štefan  David  /  Vichtora  O.  Peugeot 208 Rally4,RC4 I,00:15:58.2,96.33 4.96,00:02:07.3 00:00:02.8,4
42,60,Surovič  Peter  /  Růžička  J.  Opel Corsa Rally4,RC4 I,00:16:00.5,96.10 5.05,00:02:09.6 00:00:02.3,4
43,77,Enge  Tomáš  /  Engová  Lucie  Toyota Yaris GR,RN9,00:16:02.4,95.91 5.13,00:02:11.5 00:00:01.9,4
44,36,Raftery  Aoife  /  Comerford  Ronan  Peugeot 208 Rally4,RC4,00:16:07.1,95.44 5.31,00:02:16.2 00:00:04.7,4
45,80,Číž  Miroslav  /  Novák  Jaroslav  Peugeot 208 R2,RC4 II,00:16:07.2,95.43 5.32,00:02:16.3 00:00:00.1,4
46,56,Widłak  Igor  /  Pawłowski  M.  Ford Fiesta Rally3,RC3,00:16:08.9,95.27 5.38,00:02:18.0 00:00:01.7,4
47,24,Somaschini  R.  /  Arena  Nicola  Citroën C3 Rally2,RC2,00:16:09.1,95.25 5.39,00:02:18.2 00:00:00.2,4
48,39,Kreuter  Norman  /  Seidl  A.  Peugeot 208 Rally4,RC4,00:16:11.4,95.02 5.48,00:02:20.5 00:00:02.3,4
49,54,László  Z.  /  Begala  Tamás  Škoda Fabia Rally2 Evo,RC2,00:16:11.9,94.97 5.50,00:02:21.0 00:00:00.5,4
50,51,Vlček  Marek  /  Plachý  Tomáš  Škoda Fabia Rally2 Evo,RC2,00:16:13.8,94.79 5.57,00:02:22.9 00:00:01.9,4
51,68,Pohlídal  J.  /  Kubala  Jan  Peugeot 208 R2,RC4 II,00:16:29.4,93.29 6.18,00:02:38.5 00:00:15.6,4
52,67,Kruťa  Adam  /  Haferník  J.  Peugeot 208 Rally4,RC4 I,00:16:33.4,92.92 6.34,00:02:42.5 00:00:04.0,4
53,70,Vogel  Adrienn  /  Maricsek  M.  Peugeot 208 Rally4,RC4,00:16:35.1,92.76 6.40,00:02:44.2 00:00:01.7,4
54,34,Zanin  Mattia  /  De Guio  Elia  Peugeot 208 Rally4,RC4,00:16:38.2,92.47 6.52,00:02:47.3 00:00:03.1,4
55,82,Tuček  Marcel  /  Dufek  Petr  Mitsubishi Lancer Evo IX,RN9,00:16:38.5,92.44 6.54,00:02:47.6 00:00:00.3,4
56,62,Jatel  Radek  /  Omelka  Zdeněk  Peugeot 208 R2,RC4 II,00:16:40.6,92.25 6.62,00:02:49.7 00:00:02.1,4
57,55,Titov  Anton  /  Spirov  A.  Škoda Fabia R5,RC2,00:16:41.6,92.16 6.66,00:02:50.7 00:00:01.0,4
58,53,Windisch  Enrico  /  Huber  Kurt  Audi A1 R4,RC2,00:16:42.5,92.07 6.69,00:02:51.6 00:00:00.9,4
59,85,Kuba  Filip  /  Jurčík  Jan  Peugeot 208 Rally4,RC4 I,00:16:43.8,91.95 6.74,00:02:52.9 00:00:01.3,4
60,66,Vaňhara  Michal  /  Navrátil  Jakub  Renault Clio Rally4,RC4 I,00:16:45.5,91.80 6.81,00:02:54.6 00:00:01.7,4
61,57,Rada  Martin  /  Jugas  Jaroslav  Fiat 124 Abarth RGT,RGT,00:16:46.9,91.67 6.86,00:02:56.0 00:00:01.4,4
62,98,Vyvlečka  T.  /  Zábojník  R.  Honda Civic Vti,RN10,00:16:51.0,91.30 7.02,00:03:00.1 00:00:04.1,4
63,63,Nwelati  Dominik  /  Stross  Jiří  Opel Adam R2,RC4 II,00:16:57.1,90.75 7.26,00:03:06.2 00:00:06.1,4
64,65,Lukašík  Petr  /  Lukašíková Mikulášková  M.  Ford Fiesta Rally4,RC4 II,00:16:57.8,90.69 7.29,00:03:06.9 00:00:00.7,4
65,84,Navrátil  Josef  /  Hamšík  Daniel  Renault Clio Rally5,RC5,00:17:11.1,89.52 7.81,00:03:20.2 00:00:13.3,4
66,71,Stratieva  E.  /  Avramov  Georgi  Opel Corsa Rally4,RC4,00:17:11.4,89.49 7.82,00:03:20.5 00:00:00.3,4
67,69,Bartúnek  D.  /  Fabián  Martin  Ford Fiesta Rally4,RC4 II,00:17:14.1,89.26 7.93,00:03:23.2 00:00:02.7,4
68,86,Čabaj  Miroslav  /  Štindl  V.  Škoda Fabia TDI,RN8,00:17:22.3,88.56 8.24,00:03:31.4 00:00:08.2,4
69,88,Daňhel  V.  /  Osička  V.  Renault Clio R3,RN8,00:17:23.3,88.47 8.28,00:03:32.4 00:00:01.0,4
70,72,Ševčík  David  /  Rakušan  Martin  Opel Corsa Rally4,RC4 I,00:17:28.4,88.04 8.48,00:03:37.5 00:00:05.1,4
71,97,Pernica  Libor  /  Oral  Jakub  Ford Fiesta Rally4,RC4 II,00:17:41.8,86.93 9.01,00:03:50.9 00:00:13.4,4
72,101,Šivic  Pavel  /  Tarabus  L.  Škoda Felicia,RN6,00:17:43.9,86.76 9.09,00:03:53.0 00:00:02.1,4
73,99,Pavič  Petr  /  Matyáš  David  Peugeot 206 XS,RN10,00:17:45.8,86.61 9.16,00:03:54.9 00:00:01.9,4
74,91,Fridrich  Jakub  /  Sedláček  L.  Alfa Romeo 147,RN7,00:17:47.4,86.48 9.22,00:03:56.5 00:00:01.6,4
75,73,Vlček  Jakub  /  Krajča  J.  Renault Clio Rally4,RC4 I,00:17:48.4,86.39 9.26,00:03:57.5 00:00:01.0,4
76,94,Orava  Radim  /  Mudrák  V.  Opel Adam Cup,RN7,00:17:50.1,86.26 9.33,00:03:59.2 00:00:01.7,4
77,115,Gajdošík  T.  /  Lambor  Jiří  Lada 2103,RN10,00:17:57.6,85.66 9.62,00:04:06.7 00:00:07.5,4
78,93,Kolář  Michal  /  Gerych  Jiří  Opel Adam Cup,RN7,00:17:59.0,85.55 9.68,00:04:08.1 00:00:01.4,4
79,87,Mandaus  J.  /  Dohnal  Miloš  Škoda Fabia TDI,RN8,00:18:03.7,85.17 9.86,00:04:12.8 00:00:04.7,4
80,119,Kowalczyk  H.  /  Hryniuk  J.  Peugeot 208 Rally4,RC4 I,00:18:09.5,84.72 10.09,00:04:18.6 00:00:05.8,4
81,44,Oprea  Cristiana  /  Parteni  Alexia  Opel Corsa Rally4,RC4,00:18:13.8,84.39 10.25,00:04:22.9 00:00:04.3,4
82,90,Macek  Karel  /  Vondříčková  L.  Toyota Yaris GR,RN9,00:18:20.2,83.90 10.50,00:04:29.3 00:00:06.4,4
83,110,Bartha  Nándor  /  Farkas  Martin  Peugeot 206 RC,,00:18:25.2,83.52 10.70,00:04:34.3 00:00:05.0,4
84,95,Štěpánek  P.  /  Švec  Roman  Opel Corsa Rally4,RC4 I,00:18:28.4,83.28 10.82,00:04:37.5 00:00:03.2,4
84,106,Konšel  L.  /  Frič  Pavel  Lada VFTS,RN10,00:18:28.4,83.28 10.82,00:04:37.5 00:00:00.0,4
86,89,Kravec  Michal  /  Mastacan  Jan  Renault Clio R3,RN8,00:18:30.0,83.16 10.89,00:04:39.1 00:00:01.6,4
87,108,Slavíková  E.  /  Slavík  Jan  Škoda Fabia,RN6,00:18:45.2,82.03 11.48,00:04:54.3 00:00:15.2,4
88,100,Janota  Tomáš  /  Zapletal  T.  Citroën C2 VTS,RN10,00:18:56.2,81.24 11.91,00:05:05.3 00:00:11.0,4
88,107,Mechl  Viktor  /  Martinisko  R.  Honda Civic Vti,RN6,00:18:56.2,81.24 11.91,00:05:05.3 00:00:00.0,4
90,105,Heřman  Pavel  /  Pfajfr  Tomáš  Škoda Favorit 136 L,RN10,00:18:57.7,81.13 11.97,00:05:06.8 00:00:01.5,4
91,109,Zeman  Milan  /  Vytasil  J.  Škoda Fabia,RN6,00:19:21.1,79.50 12.88,00:05:30.2 00:00:23.4,4
92,117,Valla  Rudolf  /  Valla  Tomáš  Škoda Fabia,RN6,00:19:38.0,78.36 13.54,00:05:47.1 00:00:16.9,4
93,116,Chlud  Ivan  /  Mechl  Matěj  Honda Civic,RN6,00:19:38.6,78.32 13.56,00:05:47.7 00:00:00.6,4
94,114,Hock  Karel  /  Novák  Lukáš  Škoda 130 RS,RN10,00:20:17.3,75.83 15.07,00:06:26.4 00:00:38.7,4
95,118,Liška  Milan  /  Šanta  Martin  Dacia Logan,RN10,00:20:39.7,74.46 15.94,00:06:48.8 00:00:22.4,4
96,17,László  Martin  /  Berendi  Dávid  Škoda Fabia Rally2 Evo,RC2,00:23:50.9,64.51 23.40,00:10:00.0 00:03:11.2,4
97,27,Matulka  Jakub  /  Dymurski  Daniel  Ford Fiesta Rally3,RC3,00:24:17.4,63.33 24.43,00:10:26.5 00:00:26.5,4
98,59,Ocelka  Filip  /  Blažek  J.  Renault Clio Rally4,RC4 I,00:25:05.3,61.32 26.30,00:11:14.4 00:00:47.9,4
